# AtomId eventId barrier
2.570000000000000000e+02 4.314280000000000000e+05 2.537917000000000201e+00
2.570000000000000000e+02 6.044870000000000000e+05 2.507336000000000009e+00
2.570000000000000000e+02 6.044860000000000000e+05 2.507279000000000035e+00
2.570000000000000000e+02 1.216358000000000000e+06 2.506994000000000167e+00
2.570000000000000000e+02 4.314290000000000000e+05 2.537738000000000049e+00
2.570000000000000000e+02 6.281220000000000000e+05 6.270620000000000083e-01
2.570000000000000000e+02 6.281230000000000000e+05 6.267629999999999590e-01
2.570000000000000000e+02 2.267760000000000000e+05 6.191809999999999814e-01
2.570000000000000000e+02 2.267750000000000000e+05 6.170449999999999546e-01
2.570000000000000000e+02 4.314280000000000000e+05 2.537907999999999831e+00
2.570000000000000000e+02 6.044870000000000000e+05 2.507328999999999919e+00
2.570000000000000000e+02 6.044860000000000000e+05 2.507270000000000110e+00
2.570000000000000000e+02 1.216358000000000000e+06 2.506984999999999797e+00
2.570000000000000000e+02 4.314290000000000000e+05 2.537729999999999819e+00
2.570000000000000000e+02 1.055227000000000000e+06 3.819370000000000265e-01
2.570000000000000000e+02 8.915310000000000000e+05 4.029570000000000096e-01
2.570000000000000000e+02 1.216065000000000000e+06 3.821289999999999965e-01
2.570000000000000000e+02 1.216066000000000000e+06 3.822309999999999874e-01
2.570000000000000000e+02 6.044860000000000000e+05 2.507270000000000110e+00
2.570000000000000000e+02 6.044870000000000000e+05 2.507328999999999919e+00
2.570000000000000000e+02 1.216359000000000000e+06 2.506978999999999846e+00
2.570000000000000000e+02 1.216358000000000000e+06 2.506984999999999797e+00
2.570000000000000000e+02 4.314290000000000000e+05 2.537729999999999819e+00
2.570000000000000000e+02 4.314280000000000000e+05 2.537907999999999831e+00
2.570000000000000000e+02 6.281220000000000000e+05 6.268829999999999680e-01
2.570000000000000000e+02 6.281220000000000000e+05 6.269400000000000528e-01
2.570000000000000000e+02 2.267760000000000000e+05 6.191839999999999566e-01
2.570000000000000000e+02 2.267750000000000000e+05 6.170400000000000329e-01
2.570000000000000000e+02 8.915310000000000000e+05 4.026310000000000167e-01
2.570000000000000000e+02 8.915310000000000000e+05 4.031759999999999788e-01
2.570000000000000000e+02 1.055227000000000000e+06 3.813869999999999760e-01
2.570000000000000000e+02 1.216066000000000000e+06 3.823779999999999957e-01
2.570000000000000000e+02 1.216065000000000000e+06 3.822720000000000007e-01
2.570000000000000000e+02 6.044860000000000000e+05 2.506606000000000112e+00
2.570000000000000000e+02 6.044870000000000000e+05 2.507356999999999836e+00
2.570000000000000000e+02 1.216359000000000000e+06 2.506996000000000002e+00
2.570000000000000000e+02 1.216358000000000000e+06 2.507022999999999779e+00
2.570000000000000000e+02 6.044860000000000000e+05 2.507312000000000207e+00
2.570000000000000000e+02 4.314290000000000000e+05 2.537602999999999831e+00
2.570000000000000000e+02 4.314280000000000000e+05 2.537830000000000030e+00
2.570000000000000000e+02 1.216065000000000000e+06 3.813710000000000155e-01
